Z_PK,Z_ENT,Z_OPT,ZMAGFIELDACCURACY,ZGRAVITYX,ZGRAVITYY,ZGRAVITYZ,ZHEADING,ZMAGFIELDX,ZMAGFIELDY,ZMAGFIELDZ,ZQUATW,ZQUATX,ZQUATY,ZQUATZ,ZROTATIONRATEX,ZROTATIONRATEY,ZROTATIONRATEZ,ZTIMESTAMPEPOCH,ZUSERACCELX,ZUSERACCELY,ZUSERACCELZ,ZTIMESTAMPEST,time,gravity_original_x,gravity_original_y,gravity_original_z,user_original_x,user_original_y,user_original_z,interpolated_zcourse,vehicle_trajectory,vehicle_orthogonal,PLS_x,PLS_y
711,2,1,0,-0.9965365529060359,0.0815156400203705,0.0164379645138979,327.863525390625,17.1192245483398,7.771267890930179,4.251739501953121,-0.6272951364517211,0.3696238398551939,0.609587728977203,0.313499450683594,0.0275221616029739,-0.00518642086535692,-0.00161725119687617,1560741355.8819098,-0.0138132572174072,-0.0564883649349213,-0.009291768074035641,"Sunday, June 16, 2019 at 11:15:55 PM Eastern Daylight Time",15,-3.716518272300906e-08,6.685726577915219e-08,-1.0000000537615632,-0.043552687627032474,-0.038601785713442686,-0.009007993234475115,94.39963858736583,0.041829080182370755,-0.04046310060908844,0.04170364054049178,-0.04059009534626118
712,2,1,0,-0.996601760387421,0.0808996483683586,0.015497681684792,327.854370117187,17.4399070739746,7.70511913299561,4.169189453125,-0.6275092363357541,0.369241744279861,0.609433650970459,0.313820511102676,-0.331209927797318,-0.00334338936954737,-0.287731319665909,1560741356.88538,0.00186139345169067,-0.0386299192905426,0.028956413269043,"Sunday, June 16, 2019 at 11:15:56 PM Eastern Daylight Time",15,2.7478638808808853e-10,-4.74871580946612e-09,-1.000000000025517,-0.047924626633768744,0.004111614487476337,0.004531457569445038,93.8475348014967,-0.0008865252837484444,-0.04809250757239673,-0.0014005223441429073,-0.048184556857716394
713,2,1,0,-0.996224701404572,0.0857669785618782,0.0134295886382461,328.021850585937,19.801311492919897,8.90140056610107,6.9278564453125,-0.628459632396698,0.371269345283508,0.607349872589111,0.31356605887412997,-0.128652170300484,0.0694890171289444,-0.104139663279057,1560741357.8888302,0.0354030728340149,0.0099087655544281,0.0244495868682861,"Sunday, June 16, 2019 at 11:15:57 PM Eastern Daylight Time",15,9.395321937111234e-09,-2.150508032761067e-08,-0.9999999920756273,-0.002275254403902423,0.027963462992078525,0.034091222533391655,93.48220222623047,-0.027773639037297442,-0.003969511271898621,-0.02781158671622082,-0.004067400424244342
714,2,1,0,-0.995976090431213,0.0880004912614822,0.0169534515589476,328.26385498046903,21.154010772705103,8.384800910949709,5.919525146484371,-0.6270803809165949,0.373776465654373,0.60726261138916,0.31351780891418496,0.017712414264679,0.0489481762051582,-0.0478608943521976,1560741358.8922698,0.0024077296257019,0.0439303815364838,0.0109938383102417,"Sunday, June 16, 2019 at 11:15:58 PM Eastern Daylight Time",15,2.9376422253091228e-08,-4.4340625809935474e-08,-0.9999999393463306,0.03157847333150475,0.032505439282111775,-0.0016542381363170875,93.81334454767689,-0.03453363879748976,0.029346743469695617,-0.03424403887166885,0.0294991719722048
715,2,1,0,-0.9969969987869259,0.0760718882083893,0.0144982654601336,328.381866455078,17.148456573486303,6.799609184265139,3.66708374023437,-0.62558251619339,0.370433241128922,0.608299553394318,0.31842964887619,0.203151568770409,0.0575355403125286,-0.045627698302269,1560741359.89571,-0.023472011089325003,-0.0276071727275848,-0.0167489051818848,"Sunday, June 16, 2019 at 11:15:59 PM Eastern Daylight Time",15,-3.455883823555439e-08,4.718602386599713e-08,-1.0000000737335353,-0.01598598812720791,-0.029909900995856973,-0.021058564086724116,94.19375758874537,0.0309988633108661,-0.013755888463470383,0.030859160226641445,-0.014042609371479454
716,2,1,0,-0.998436629772186,0.0555257834494114,0.00642085913568735,328.632202148437,15.8030853271484,4.85284423828125,3.43569946289062,-0.623978078365326,0.36425510048866294,0.6087106466293329,0.327781856060028,-0.17036215960979503,0.378573477268219,-0.117602162063122,1560741360.8991802,0.0649724006652832,0.0226624011993408,0.00617575645446777,"Sunday, June 16, 2019 at 11:16:00 PM Eastern Daylight Time",16,-9.689344188101856e-09,1.3997322634295983e-08,-1.0000000218652758,0.01896599129147048,0.01928534925426952,0.06357282220090271,94.41523927786731,-0.020688197847538066,0.017425039206509965,-0.020313106391874582,0.0177382615418031
717,2,1,0,-0.9985554218292241,0.0516882054507732,0.0146749559789896,328.00616455078097,16.967113494873,3.74812602996826,4.62396240234375,-0.6225988268852231,0.361100286245346,0.613957703113556,0.324088305234909,0.061232928186654996,-0.0581488311290741,0.0707101821899414,1560741361.9026198,-0.0312365293502808,0.000529259443283081,-0.0278205871582031,"Sunday, June 16, 2019 at 11:16:01 PM Eastern Daylight Time",16,-3.2538969019224595e-09,6.571124810950124e-09,-0.9999999776901229,0.014079530642278114,-0.024545183427192946,-0.030810497215316698,94.31091693566576,0.023417400982571373,0.015884726746244682,0.02381475578070116,0.015681918212596846
718,2,1,0,-0.998588263988495,0.0513576120138168,0.0135611146688461,327.50726318359403,15.561882972717301,4.42010688781738,5.193084716796871,-0.624293148517609,0.358144134283066,0.615234375,0.3216792345047,-0.217181816697121,0.0715644136071205,-0.162766382098198,1560741362.90606,-0.0296479463577271,-0.0252631306648254,-0.0205264091491699,"Sunday, June 16, 2019 at 11:16:02 PM Eastern Daylight Time",16,-1.2654557124402999e-08,1.9055133082535036e-08,-1.0000000145591894,-0.01130950325320066,-0.03201497640081938,-0.028030276291871506,93.91506532033004,0.032712450683774354,-0.0090972055072318,0.03270463703783154,-0.00922929973371663
719,2,1,0,-0.998737454414368,0.0482499301433563,0.0139829739928246,327.15380859375,15.295703887939501,3.97915172576904,4.070526123046871,-0.624646842479706,0.35536652803421004,0.6170138716697691,0.320663154125214,0.0195470284670591,-0.20075578987598397,0.0563831590116024,1560741363.9095,0.0685257315635681,-0.0911101102828979,-0.02593994140625,"Sunday, June 16, 2019 at 11:16:03 PM Eastern Daylight Time",16,-1.374613715909856e-08,1.8381846017545556e-08,-1.0000000410853063,-0.06011308085733563,-0.06854327908788026,0.07319798524525163,93.56209949818464,0.07214570012954424,-0.05573833107563855,0.07197523536894325,-0.05568246813143437
720,2,1,0,-0.998839795589447,0.046875361353159006,0.0110408794134855,326.599945068359,15.2026634216309,4.38420867919922,4.51483154296875,-0.626878619194031,0.351491332054138,0.6180406808853149,0.318595081567764,0.10383109003305399,0.204596906900406,-0.0414899252355099,1560741364.91294,-0.12911146879196198,-0.0201097130775452,-0.0397969484329224,"Sunday, June 16, 2019 at 11:16:04 PM Eastern Daylight Time",16,-3.638275369866051e-08,5.8519285278668676e-08,-1.0000000688866857,0.0008880389923403009,-0.04879159775066409,-0.12757962381954702,93.27528612398558,0.04866116269396408,0.003674216867045818,0.04881054799607693,0.004054082155392441
721,2,1,0,-0.998890459537506,0.0454506948590279,0.0123368399217725,326.98468017578097,13.8064765930176,4.52967262268066,3.9173583984375,-0.6251739263534549,0.35333684086799605,0.617512345314026,0.320919305086136,0.156668037176132,0.0841013714671135,0.0853181928396225,1560741365.91644,-0.0408825874328613,0.16754853725433302,-0.0632767677307129,"Sunday, June 16, 2019 at 11:16:05 PM Eastern Daylight Time",16,-3.19057077147189e-08,4.937354872169841e-08,-1.0000000567187337,0.1735686746590352,0.03673095797725706,-0.04767178965486539,93.09503287380424,-0.04604873853587192,0.17133231387008094,-0.04639024378751265,0.17124249690553497
722,2,1,0,-0.9988649487495419,0.0476263053715229,0.0008015602361410861,326.507965087891,15.1210327148438,4.09206676483154,4.9188232421875,-0.6304155588150021,0.349590718746185,0.6149691939353941,0.31964898109435996,-0.0612117573618889,-0.12250065058469801,-0.0369406454265118,1560741366.91987,0.20285147428512598,0.0923291444778442,0.120819211006165,"Sunday, June 16, 2019 at 11:16:06 PM Eastern Daylight Time",16,-1.5167165953733353e-08,2.3549452859983333e-08,-1.000000046651288,0.01819933092072873,0.15711498057903894,0.19812708174173965,92.98375975555662,-0.1578493119814653,0.009996373106883488,-0.15792311039961252,0.009891623619525964
723,2,1,0,-0.998715579509735,0.0506465584039688,0.0014852072345092901,326.49517822265597,14.788002014160199,4.26035976409912,5.04656982421875,-0.630723774433136,0.35055974125862105,0.614695429801941,0.3185042142868039,0.0742010921239853,-3.77190299332142e-05,0.10140078514814399,1560741367.92333,0.0935558080673218,0.06178218126297,-0.0196652412414551,"Sunday, June 16, 2019 at 11:16:07 PM Eastern Daylight Time",16,-9.365583128473354e-09,1.5072842363128558e-08,-1.00000004423708,0.06618037395014786,0.020397349086407203,0.09033579086879409,92.93424116132344,-0.02375836443257029,0.0650494724453884,-0.023903168851239158,0.06487669250274754
724,2,1,0,-0.998666226863861,0.0516238696873188,0.00080115522723645,326.287719726562,16.1631908416748,4.72049999237061,6.3421630859375,-0.631665289402008,0.349638551473618,0.614941835403442,0.317172437906265,0.12285237759351701,0.3644418120384221,0.291967213153839,1560741368.92677,0.0386060476303101,-0.113984555006027,-0.0369720458984375,"Sunday, June 16, 2019 at 11:16:08 PM Eastern Daylight Time",16,1.569068716622546e-08,-2.4584237479086113e-08,-0.9999999492248444,-0.07252474303826865,-0.09280383460054986,0.04446850348436325,93.2206193618944,0.09673175859792146,-0.06719640576613127,0.09658145714259224,-0.0673502898644888
725,2,1,0,-0.9990387558937069,0.043439082801342004,0.00587905524298549,326.341644287109,20.3740730285645,3.1834049224853502,8.9549560546875,-0.62864089012146,0.348220527172089,0.6178041696548461,0.319172531366348,-0.243939235806465,0.13432826101779902,-0.20663844048976898,1560741369.9302,-0.12070405483245801,-0.0127215087413788,-0.0181093215942383,"Sunday, June 16, 2019 at 11:16:09 PM Eastern Daylight Time",16,9.318379401435095e-11,1.6389428980634335e-09,-0.9999999764914085,-0.004507978620442079,-0.025612047661933222,-0.1199289552592619,93.35810076827501,0.025832130916744047,-0.0029999781632035396,0.025829927174690587,-0.0031242375364239445
726,2,1,0,-0.999139487743378,0.0407574884593487,0.00767121044918895,326.0263671875,17.8992557525635,3.04955959320068,3.62490844726562,-0.628531813621521,0.345979124307632,0.619785487651825,0.31798121333122303,0.24261701107025102,0.0149941183626652,0.20876780152320898,1560741370.93364,0.0515621304512024,0.00621059536933899,0.009669661521911621,"Sunday, June 16, 2019 at 11:16:10 PM Eastern Daylight Time",16,5.6394784342383986e-08,-8.465755388376017e-08,-0.9999998681516711,0.0012613912248377428,0.012987410733674693,0.05119046004940316,93.25759544491255,-0.013038103695358254,0.0005213419380326948,-0.01303814508088082,0.0005941996111739878
727,2,1,0,-0.998745203018188,0.0483948737382889,0.0128785353153944,326.1328125,17.629817962646502,3.88212299346924,3.97396850585937,-0.627845048904419,0.34972500801086404,0.619783580303192,0.31523209810256997,-0.304235816001892,0.00559063581749797,-0.142197355628014,1560741371.93709,-0.11077320575714099,-0.0354689061641693,-0.0222712755203247,"Sunday, June 16, 2019 at 11:16:11 PM Eastern Daylight Time",16,2.9318685812462775e-08,-4.20389599242732e-08,-0.9999999505139257,-0.020648506605639914,-0.04239961999501615,-0.10863087742780056,92.9283529812558,0.04339912742780532,-0.01845546908832299,0.04346138045438238,-0.018320918659000988
728,2,1,0,-0.9986048936843871,0.0510145202279091,0.0136286178603768,326.391143798828,18.6322994232178,4.61997699737549,10.8109130859375,-0.62732070684433,0.35204073786735496,0.6187742948532099,0.315680831670761,-0.0920576155185699,-0.0863597020506859,-0.194716036319733,1560741372.94053,0.120454251766205,-0.0296045243740082,0.0139062404632568,"Sunday, June 16, 2019 at 11:16:12 PM Eastern Daylight Time",16,1.806378331636882e-08,-2.9619569269501156e-08,-0.9999999770946362,-0.02812096299814167,-2.1071564648936225e-05,0.12160694532729525,92.79214245565726,0.00139089642383838,-0.02808655213962446,0.0015243281826825316,-0.027992576985272348
729,2,1,0,-0.998311340808868,0.054518349468708004,0.0200580488890409,326.39556884765597,12.26331615448,5.8188180923461905,5.637939453125,-0.625875473022461,0.354145884513855,0.620169103145599,0.31345006823539695,-0.00676678959280252,0.129873663187027,0.0129019431769848,1560741373.944,-0.12985539436340302,-0.0393490493297577,-0.0630940198898315,"Sunday, June 16, 2019 at 11:16:13 PM Eastern Daylight Time",16,-4.326815088162572e-08,6.532003904435868e-08,-1.0000000544708088,-0.0022028669380919005,-0.08033642816912967,-0.12622532297668482,93.00668611320319,0.08034138461244693,0.0020140090058252047,0.08037591448433697,0.002048694823394638
730,2,1,0,-0.998364686965942,0.0544182397425175,0.0175122208893299,326.522583007812,16.7153244018555,3.5342445373535196,4.871337890625,-0.626301467418671,0.354401469230652,0.618995726108551,0.314627438783646,-0.13990253210067702,-0.0984979942440987,-0.0984004884958267,1560741374.94745,0.0628240704536438,0.0454679131507874,0.0294488668441772,"Sunday, June 16, 2019 at 11:16:14 PM Eastern Daylight Time",16,-3.496982969863893e-08,5.406678638131268e-08,-1.0000000354388743,0.023845231017139142,0.05239277960786477,0.05973133445486546,93.15429474769358,-0.05362548710301319,0.020926192445440046,-0.053608147048227084,0.02102077288321766
731,2,1,0,-0.998378992080688,0.0544882714748383,0.0164434053003788,326.307342529297,22.179224014282198,2.24689769744873,7.659698486328121,-0.627234637737274,0.3530905842781071,0.61931312084198,0.31361600756645197,0.10846733301877999,-0.102299444377422,0.168874055147171,1560741375.9509099,0.0437605977058411,0.0521272718906403,0.0121198892593384,"Sunday, June 16, 2019 at 11:16:15 PM Eastern Daylight Time",16,2.706902854643367e-09,-5.3230216623401105e-09,-0.9999999845671192,0.03815765691759315,0.040874211703236255,0.04065004475016123,93.27641815799002,-0.04298822800622739,0.03575919765160185,-0.04286463329860339,0.03588422104101573
732,2,1,0,-0.9989942312240601,0.0423252806067467,0.0148023804649711,325.504913330078,14.617000579834,3.61435604095459,4.692230224609371,-0.628001391887665,0.34475800395011896,0.6233322620391851,0.313389629125595,-0.124239303171635,-0.0375999510288239,-0.0154266078025103,1560741376.95434,-0.0458643436431885,-0.0825456380844116,-0.0052976608276367205,"Sunday, June 16, 2019 at 11:16:16 PM Eastern Daylight Time",16,1.4487454014222578e-09,-1.42729139618325e-09,-1.0000000069324104,-0.06618140401441977,-0.0527321569604354,-0.04224602916024153,92.55536368089803,0.05563039844375385,-0.06376454645027316,0.055692723714743105,-0.06370830452273227
733,2,1,0,-0.998863279819489,0.0447439439594746,0.0164317488670349,324.820556640625,15.552342414856,4.00295734405518,5.09375,-0.6297316551208499,0.342026859521866,0.6254866123199461,0.308580815792084,0.0636667460203171,0.11082089692354198,0.0863589644432068,1560741377.9578,0.0466103553771973,-0.0778535306453705,0.00341832637786865,"Sunday, June 16, 2019 at 11:16:17 PM Eastern Daylight Time",16,2.9621175734462213e-08,-3.83164080186571e-08,-0.9999999373318094,-0.06427710215034876,-0.04019164474668106,0.04998468014576185,92.49601298635623,0.04295277063197803,-0.0624657799385109,0.04293655679807711,-0.06239841041512998
734,2,1,0,-0.99897301197052,0.0421663299202919,0.0165757015347481,324.118041992187,17.656263351440398,4.3038969039917,4.288665771484371,-0.6311664581298829,0.337410658597946,0.628046095371246,0.305517584085464,-0.0626367628574371,0.243680164217949,-0.129863455891609,1560741378.96123,-0.0122876167297363,0.0048937201499939,0.0378528833389282,"Sunday, June 16, 2019 at 11:16:18 PM Eastern Daylight Time",16,3.4612972502068295e-08,-4.460142233320141e-08,-0.9999999159528794,-0.018544620177751124,0.0330459000722816,-0.013108789026816513,91.81773506260154,-0.03244103362234888,-0.01958350802685527,-0.03278535149116894,-0.020189586963803317
735,2,1,0,-0.997980177402496,0.0583885349333286,0.0250280145555735,323.875885009766,18.9791641235352,6.7886209487915,3.70458984375,-0.63164484500885,0.342356026172638,0.628733932971954,0.297507643699646,-0.0810109227895737,-0.0521343313157558,-0.0266986507922411,1560741379.9646802,-0.018609881401062,0.00336670875549316,0.0438095331192017,"Sunday, June 16, 2019 at 11:16:19 PM Eastern Daylight Time",16,-1.0840789044230803e-08,1.1138768213347916e-08,-1.0000000285062853,-0.023760031315725523,0.03630106071776522,-0.0198653343382185,91.87150261446091,-0.03550574091614103,-0.02493287908274941,-0.03589441779867723,-0.025550666297627776
736,2,1,0,-0.996174871921539,0.0849031955003738,0.0206674784421921,324.93914794921903,17.3837070465088,7.53714656829834,4.493438720703121,-0.634291410446167,0.35560697317123396,0.619578421115875,0.295534580945969,-0.175231859087944,0.0131976678967476,-0.0900595784187317,1560741380.96816,-0.10760498046875,0.135773688554764,-0.0815287828445435,"Sunday, June 16, 2019 at 11:16:20 PM Eastern Daylight Time",16,-1.589960198222773e-08,1.4184932894956148e-08,-1.000000036359613,0.1514819572942388,0.0040074617316178535,-0.11703600139416453,91.56457520281496,-0.008141965606621391,0.15131606501387934,-0.009421008863129497,0.15094993910437146
737,2,1,0,-0.9966736435890201,0.0808674693107605,0.0101043907925487,325.53076171875,17.2569236755371,7.0655422210693395,3.34188842773437,-0.635406792163849,0.355979472398758,0.6150860190391539,0.30200335383415194,0.194660142064095,0.0645005106925964,0.125027269124985,1560741381.97159,0.0109199285507202,0.0260855555534363,-0.0566985607147217,"Sunday, June 16, 2019 at 11:16:21 PM Eastern Daylight Time",16,-5.1056083943956665e-09,1.178174391380793e-08,-0.999999999065514,0.05422796144459484,-0.03140682971651211,0.009347035889883726,91.92546782168235,0.029567069809251133,0.05525259394972622,0.029853877395292893,0.05551330260993019
738,2,1,0,-0.9953876733779911,0.0946655422449112,0.0155557077378035,325.518188476562,15.030015945434599,7.716670036315921,3.787109375,-0.6358569860458371,0.360933750867844,0.6144140958786011,0.296492993831635,0.44219362735748297,-0.22805769741535198,0.32481077313423196,1560741382.97504,0.0244345664978027,-0.09514889121055599,0.00982654094696045,"Sunday, June 16, 2019 at 11:16:22 PM Eastern Daylight Time",16,-3.5495042835509416e-08,4.317545213017304e-08,-1.000000082622294,-0.08196190419592617,-0.043914667514924635,0.033176327149753944,92.36624131781744,0.04726117870475477,-0.0800789157631757,0.04732947671094244,-0.07988089002545269
