Z_PK,Z_ENT,Z_OPT,ZACTIVITYCONFIDENCE,ZALTITUDE,ZCOURSE,ZHORIZONTALACCURACY,ZLATITUDE,ZLONGITUDE,ZSPEED,ZTIMESTAMPEPOCH,ZVERTICALACCURACY,ZACTIVITYTYPE,ZTIMESTAMPEST
1539,3,1,2,255.624880709669,183.552454698172,12.0018124105213,40.0564288375862,-83.0494378108773,15.9340267181396,1560742196.00475,3.0,automotive,"Sunday, June 16, 2019 at 11:29:56 PM Eastern Daylight Time"
1540,3,1,2,255.839581958296,184.02532235479,12.0018124105213,40.0562970094222,-83.0494358464101,15.2620468139648,1560742197.00477,3.0,automotive,"Sunday, June 16, 2019 at 11:29:57 PM Eastern Daylight Time"
1541,3,1,2,255.864196919584,183.263100564173,12.0018124105213,40.0561701260099,-83.0494537859241,15.2620468139648,1560742198.0048,3.0,automotive,"Sunday, June 16, 2019 at 11:29:58 PM Eastern Daylight Time"
1542,3,1,2,255.730235686221,183.455479672336,12.0018124105213,40.0560348424566,-83.0494575583254,14.7211761474609,1560742199.00482,3.0,automotive,"Sunday, June 16, 2019 at 11:29:59 PM Eastern Daylight Time"
1543,3,1,2,255.469688378803,183.437639218224,12.0018124105213,40.0559080337878,-83.0494720757813,14.6671924591064,1560742200.00484,3.0,automotive,"Sunday, June 16, 2019 at 11:30:00 PM Eastern Daylight Time"
1544,3,1,2,255.132487102651,183.165497160934,12.0018124105213,40.0557763146598,-83.0494808018441,14.3036508560181,1560742201.00487,3.0,automotive,"Sunday, June 16, 2019 at 11:30:01 PM Eastern Daylight Time"
1545,3,1,2,254.804525642028,183.766335241842,12.0018124105213,40.0556617389798,-83.049464740982,14.3036508560181,1560742202.00489,3.0,automotive,"Sunday, June 16, 2019 at 11:30:02 PM Eastern Daylight Time"
1546,3,1,2,254.587969425165,190.717459741299,12.0018124105213,40.0555668227198,-83.0494946857372,12.5214967727661,1560742203.00492,3.0,automotive,"Sunday, June 16, 2019 at 11:30:03 PM Eastern Daylight Time"
1547,3,1,2,254.451534140392,207.978809434403,12.0018124105213,40.0555211606344,-83.0495379823509,10.1999483108521,1560742204.00494,3.0,automotive,"Sunday, June 16, 2019 at 11:30:04 PM Eastern Daylight Time"
1548,3,1,2,254.38030851963,255.846045553038,12.0018124105213,40.0555081721107,-83.0495861639586,6.12840032577515,1560742205.00496,3.0,automotive,"Sunday, June 16, 2019 at 11:30:05 PM Eastern Daylight Time"
1549,3,1,2,254.352531660679,271.114578272765,12.0018124105213,40.0555033872388,-83.0496680987493,6.48237466812134,1560742206.00499,3.0,automotive,"Sunday, June 16, 2019 at 11:30:06 PM Eastern Daylight Time"
1550,3,1,2,254.358543037284,276.284129889494,12.0018124105213,40.0555376679012,-83.0497567114132,6.48237466812134,1560742207.00501,3.0,automotive,"Sunday, June 16, 2019 at 11:30:07 PM Eastern Daylight Time"
1551,3,1,2,254.335303842913,277.852286681416,12.0018124105213,40.0555529870639,-83.0498735711573,8.59295272827148,1560742208.00503,3.0,automotive,"Sunday, June 16, 2019 at 11:30:08 PM Eastern Daylight Time"
1552,3,1,2,254.299444156874,276.991901412048,12.0018124105213,40.0555837619448,-83.0499716059594,9.32411575317383,1560742209.00506,3.0,automotive,"Sunday, June 16, 2019 at 11:30:09 PM Eastern Daylight Time"
1553,3,1,2,254.302601047157,277.920807139169,12.0018124105213,40.0556040522111,-83.050084881304,9.32411575317383,1560742210.00508,3.0,automotive,"Sunday, June 16, 2019 at 11:30:10 PM Eastern Daylight Time"
1554,3,1,2,254.420539111674,276.672002672081,12.0018124105213,40.05560132073,-83.0501918450105,9.30772399902344,1560742211.0051,3.0,automotive,"Sunday, June 16, 2019 at 11:30:11 PM Eastern Daylight Time"
1555,3,1,2,254.612179109532,274.651960564671,12.0018124105213,40.0556035709549,-83.0502873351505,9.27706813812256,1560742212.00513,3.0,automotive,"Sunday, June 16, 2019 at 11:30:12 PM Eastern Daylight Time"
1556,3,1,2,254.832969696231,271.755659828262,12.0018124105213,40.0556106685292,-83.0503909079523,8.56821918487549,1560742213.00515,3.0,automotive,"Sunday, June 16, 2019 at 11:30:13 PM Eastern Daylight Time"
1557,3,1,2,255.006275561542,265.602041876674,12.0018124105213,40.0556106918773,-83.0504872451933,8.56821918487549,1560742214.00517,3.0,automotive,"Sunday, June 16, 2019 at 11:30:14 PM Eastern Daylight Time"
1558,3,1,2,255.141338386843,261.385465573702,12.0018124105213,40.0555791319653,-83.0505709535812,7.86538171768188,1560742215.0052,3.0,automotive,"Sunday, June 16, 2019 at 11:30:15 PM Eastern Daylight Time"
1559,3,1,2,255.223605350525,250.288129380102,12.0018124105213,40.0555649066817,-83.0506519793373,7.71407842636108,1560742216.00522,3.0,automotive,"Sunday, June 16, 2019 at 11:30:16 PM Eastern Daylight Time"
1560,3,1,2,255.35368415871,243.696204529096,12.0018124105213,40.0555152902692,-83.0507800447333,7.4030933380127,1560742217.00524,3.0,automotive,"Sunday, June 16, 2019 at 11:30:17 PM Eastern Daylight Time"
1561,3,1,2,255.600549766579,241.482567539852,12.0018124105213,40.0554899981356,-83.0508552605292,7.4030933380127,1560742218.00527,3.0,automotive,"Sunday, June 16, 2019 at 11:30:18 PM Eastern Daylight Time"
1562,3,1,2,255.83301525803,245.613465949875,12.0018124105213,40.0554689271161,-83.0509153918625,6.27027654647827,1560742219.00529,3.0,automotive,"Sunday, June 16, 2019 at 11:30:19 PM Eastern Daylight Time"
1563,3,1,2,256.010853176804,252.704814232993,12.0018124105213,40.0554560759652,-83.0509684661098,5.46542453765869,1560742220.00531,3.0,automotive,"Sunday, June 16, 2019 at 11:30:20 PM Eastern Daylight Time"
1564,3,1,2,256.152947271416,259.87820674842,12.0018124105213,40.0554725468844,-83.0510321541643,4.94277477264404,1560742221.00534,3.0,automotive,"Sunday, June 16, 2019 at 11:30:21 PM Eastern Daylight Time"
1565,3,1,2,256.258178409393,305.351775751668,12.0018124105213,40.0554614108057,-83.0510766791265,4.94277477264404,1560742222.00536,3.0,automotive,"Sunday, June 16, 2019 at 11:30:22 PM Eastern Daylight Time"
1566,3,1,2,256.353612106686,313.454811654647,12.0018124105213,40.0554850740847,-83.0511122729467,4.27638673782349,1560742223.00538,3.0,automotive,"Sunday, June 16, 2019 at 11:30:23 PM Eastern Daylight Time"
1567,3,1,2,256.402651326025,318.277908755917,12.0018124105213,40.0555210355964,-83.0511352658831,4.27638673782349,1560742224.00541,3.0,automotive,"Sunday, June 16, 2019 at 11:30:24 PM Eastern Daylight Time"
1568,3,1,2,256.413158275303,321.636039563245,12.0018124105213,40.0555641800281,-83.0511618532804,4.62933874130249,1560742225.00543,3.0,automotive,"Sunday, June 16, 2019 at 11:30:25 PM Eastern Daylight Time"
1569,3,1,2,256.422201523941,320.107880359103,12.0018124105213,40.0556016335907,-83.0512046374665,4.69824600219727,1560742226.00545,3.0,automotive,"Sunday, June 16, 2019 at 11:30:26 PM Eastern Daylight Time"
1570,3,1,2,256.525690687672,321.696145227941,12.0018124105213,40.0556404607285,-83.0512376703946,4.62933874130249,1560742227.00548,3.0,automotive,"Sunday, June 16, 2019 at 11:30:27 PM Eastern Daylight Time"
1571,3,1,2,256.687541068889,329.357814306755,12.0018124105213,40.0556848225347,-83.0512384239172,4.47449779510498,1560742228.0055,3.0,automotive,"Sunday, June 16, 2019 at 11:30:28 PM Eastern Daylight Time"
1572,3,1,2,256.853208834062,340.941842459853,12.0018124105213,40.0557399729528,-83.0512382444315,4.47192049026489,1560742229.00552,3.0,automotive,"Sunday, June 16, 2019 at 11:30:29 PM Eastern Daylight Time"
1573,3,1,2,257.030011206282,12.3786036960398,12.0018124105213,40.055796783073,-83.0512375147372,5.73073816299438,1560742230.00555,3.0,automotive,"Sunday, June 16, 2019 at 11:30:30 PM Eastern Daylight Time"
1574,3,1,2,257.215988257469,4.49436735359277,12.0018124105213,40.0558523092224,-83.0512142752422,5.73073816299438,1560742231.00557,3.0,automotive,"Sunday, June 16, 2019 at 11:30:31 PM Eastern Daylight Time"
1575,3,1,2,257.370404444033,4.3515369989904,8.00120827368088,40.0559008497438,-83.05119497436,6.30305433273315,1560742232.00559,3.0,automotive,"Sunday, June 16, 2019 at 11:30:32 PM Eastern Daylight Time"
1576,3,1,2,257.490010186225,4.13976741066098,8.00120827368088,40.0559501852437,-83.0511969680941,6.32975482940674,1560742233.00562,3.0,automotive,"Sunday, June 16, 2019 at 11:30:33 PM Eastern Daylight Time"
1577,3,1,2,257.610323421577,3.08616910972125,8.00120827368088,40.0559965220789,-83.0511749755315,6.46034240722656,1560742234.00564,3.0,automotive,"Sunday, June 16, 2019 at 11:30:34 PM Eastern Daylight Time"
1578,3,1,2,257.717949532709,4.54748786920207,8.00120827368088,40.056047548173,-83.0511638141159,6.32975482940674,1560742235.00566,3.0,automotive,"Sunday, June 16, 2019 at 11:30:35 PM Eastern Daylight Time"
1579,3,1,2,257.83309599392,4.21967037866637,8.00120827368088,40.0561023781618,-83.0511512017287,6.26580333709717,1560742236.00569,3.0,automotive,"Sunday, June 16, 2019 at 11:30:36 PM Eastern Daylight Time"
1580,3,1,2,257.963372847073,2.03629027367143,8.00120827368088,40.0561663577349,-83.0511533725787,6.10226774215698,1560742237.00571,3.0,automotive,"Sunday, June 16, 2019 at 11:30:37 PM Eastern Daylight Time"
1581,3,1,2,258.069880451822,352.108218205584,8.00120827368088,40.0562273423488,-83.0511501297635,6.10226774215698,1560742238.00573,3.0,automotive,"Sunday, June 16, 2019 at 11:30:38 PM Eastern Daylight Time"
1582,3,1,2,258.1485503163,331.699093871209,8.00120827368088,40.0562801586414,-83.0511868002239,5.51116800308228,1560742239.00576,3.0,automotive,"Sunday, June 16, 2019 at 11:30:39 PM Eastern Daylight Time"
1583,3,1,2,258.235079412123,289.442844495361,12.0018124105213,40.0563078085137,-83.051275824377,4.789222240448,1560742240.00578,3.0,automotive,"Sunday, June 16, 2019 at 11:30:40 PM Eastern Daylight Time"
1584,3,1,2,258.378699362721,268.566562542513,12.0018124105213,40.0563232672109,-83.0513205960064,3.47437834739685,1560742241.0058,3.0,automotive,"Sunday, June 16, 2019 at 11:30:41 PM Eastern Daylight Time"
1585,3,1,2,258.53011580114,248.290517613927,12.0018124105213,40.0563057973698,-83.0513677561459,3.47437834739685,1560742242.00583,3.0,automotive,"Sunday, June 16, 2019 at 11:30:42 PM Eastern Daylight Time"
1586,3,1,2,258.655024595861,223.686154487547,12.0018124105213,40.0562616866077,-83.0513678888881,2.7962954044342,1560742243.00585,3.0,automotive,"Sunday, June 16, 2019 at 11:30:43 PM Eastern Daylight Time"
1587,3,1,2,258.68659048754,196.665762206436,8.00120827368088,40.056224433728,-83.0513919425282,2.7962954044342,1560742244.00588,3.0,automotive,"Sunday, June 16, 2019 at 11:30:44 PM Eastern Daylight Time"
1588,3,1,2,258.672388678271,183.802617206713,8.00120827368088,40.056181869387,-83.0514044096553,3.30153322219849,1560742245.0059,3.0,automotive,"Sunday, June 16, 2019 at 11:30:45 PM Eastern Daylight Time"
1589,3,1,2,258.620211661406,191.87728050388,8.00120827368088,40.0561529799434,-83.0514122871661,3.30153322219849,1560742246.00692,3.0,automotive,"Sunday, June 16, 2019 at 11:30:46 PM Eastern Daylight Time"
1590,3,1,2,258.558249574954,202.129872561311,8.00120827368088,40.0561393602405,-83.0514222363248,2.00387287139893,1560742247.00694,3.0,automotive,"Sunday, June 16, 2019 at 11:30:47 PM Eastern Daylight Time"
1591,3,1,2,258.512324057227,220.894232702034,12.0018124105213,40.0561263429574,-83.0514330180686,1.51272654533386,1560742248.00697,3.0,automotive,"Sunday, June 16, 2019 at 11:30:48 PM Eastern Daylight Time"
1592,3,1,2,258.481378050864,239.150850240236,12.0018124105213,40.0561027381502,-83.051460665803,1.52768969535828,1560742249.00699,3.0,automotive,"Sunday, June 16, 2019 at 11:30:49 PM Eastern Daylight Time"
1593,3,1,2,258.477239749056,247.982721969169,12.0018124105213,40.0560969350388,-83.0514443782595,1.53185558319092,1560742250.00701,3.0,automotive,"Sunday, June 16, 2019 at 11:30:50 PM Eastern Daylight Time"
1594,3,1,2,258.455553641043,262.351090397802,12.0018124105213,40.0560976517994,-83.0514729667902,1.52768969535828,1560742251.00704,3.0,automotive,"Sunday, June 16, 2019 at 11:30:51 PM Eastern Daylight Time"
1595,3,1,2,258.473352681609,264.799084837848,12.0018124105213,40.0561130191574,-83.0514995209905,1.39874887466431,1560742252.00706,3.0,automotive,"Sunday, June 16, 2019 at 11:30:52 PM Eastern Daylight Time"
1596,3,1,2,258.526273943088,267.13058357141,12.0018124105213,40.0561113599525,-83.0515193724657,0.182027116417885,1560742253.00708,3.0,automotive,"Sunday, June 16, 2019 at 11:30:53 PM Eastern Daylight Time"
1597,3,1,2,258.5864153124,268.74401085715,12.0018124105213,40.0560905428855,-83.0515205236573,0.0719804391264915,1560742254.00711,3.0,automotive,"Sunday, June 16, 2019 at 11:30:54 PM Eastern Daylight Time"
1598,3,1,2,258.61606378771,269.830857878639,12.0018124105213,40.0560820723343,-83.0515139631161,0.182027116417885,1560742255.00713,3.0,automotive,"Sunday, June 16, 2019 at 11:30:55 PM Eastern Daylight Time"
1599,3,1,2,258.621761484362,270.566988346627,12.0018124105213,40.0560677481163,-83.0515158252116,0.363272219896317,1560742256.00715,3.0,automotive,"Sunday, June 16, 2019 at 11:30:56 PM Eastern Daylight Time"
1600,3,1,2,258.618101517699,270.647393333536,12.0018124105213,40.0560653745761,-83.0515172404187,0.24415810406208,1560742257.00718,3.0,automotive,"Sunday, June 16, 2019 at 11:30:57 PM Eastern Daylight Time"
1601,3,1,2,258.615208665564,270.969996828414,12.0018124105213,40.0560544330171,-83.0515269297768,0.359320253133774,1560742258.0072,3.0,automotive,"Sunday, June 16, 2019 at 11:30:58 PM Eastern Daylight Time"
1602,3,1,2,258.616581062479,271.75156171476,12.0018124105213,40.0560550891539,-83.0515366363049,0.143878743052483,1560742259.00722,3.0,automotive,"Sunday, June 16, 2019 at 11:30:59 PM Eastern Daylight Time"
1603,3,1,2,258.627581034104,278.37802000221,16.0024165473618,40.0560624701282,-83.0515372171829,0.311667740345001,1560742260.00725,3.0,automotive,"Sunday, June 16, 2019 at 11:31:00 PM Eastern Daylight Time"
1604,3,1,2,258.640820923845,277.152738706623,16.0024165473618,40.056069398899,-83.0515439563538,0.545134127140045,1560742261.00727,3.0,automotive,"Sunday, June 16, 2019 at 11:31:01 PM Eastern Daylight Time"
1605,3,1,2,258.661192459206,275.503849078712,16.0024165473618,40.0560692908342,-83.0515476977902,0.545134127140045,1560742262.00729,3.0,automotive,"Sunday, June 16, 2019 at 11:31:02 PM Eastern Daylight Time"
1606,3,1,2,258.67891259614,273.24171774636,16.0024165473618,40.0560711114357,-83.0515543527374,0.499615341424942,1560742263.00732,3.0,automotive,"Sunday, June 16, 2019 at 11:31:03 PM Eastern Daylight Time"
1607,3,1,2,258.698688455049,268.265597086926,16.0024165473618,40.0560859759992,-83.0515539338881,0.41081628203392,1560742264.00734,3.0,automotive,"Sunday, June 16, 2019 at 11:31:04 PM Eastern Daylight Time"
1608,3,1,2,258.722212976975,260.384924822565,16.0024165473618,40.0560871999239,-83.0515473795667,0.445205092430115,1560742265.00736,3.0,automotive,"Sunday, June 16, 2019 at 11:31:05 PM Eastern Daylight Time"
1609,3,1,2,258.731610412077,256.70039293518,16.0024165473618,40.0560865128106,-83.051542486764,0.537802040576935,1560742266.00739,3.0,automotive,"Sunday, June 16, 2019 at 11:31:06 PM Eastern Daylight Time"
1610,3,1,2,258.731053268381,255.807359361579,16.0024165473618,40.0560823108282,-83.0515433643052,0.5238196849823,1560742267.00741,3.0,automotive,"Sunday, June 16, 2019 at 11:31:07 PM Eastern Daylight Time"
1611,3,1,2,258.728196040339,249.178879338135,16.0024165473618,40.0560955120409,-83.0515560700887,0.537802040576935,1560742268.00743,3.0,automotive,"Sunday, June 16, 2019 at 11:31:08 PM Eastern Daylight Time"
1612,3,1,2,258.749676980133,239.715078507192,16.0024165473618,40.0561108384893,-83.0515688040508,0.434199452400208,1560742269.00746,3.0,automotive,"Sunday, June 16, 2019 at 11:31:09 PM Eastern Daylight Time"
1613,3,1,2,258.79211743251,237.500922423571,16.0024165473618,40.0561131292038,-83.0515664854747,0.434199452400208,1560742270.00748,3.0,automotive,"Sunday, June 16, 2019 at 11:31:10 PM Eastern Daylight Time"
1614,3,1,2,258.819803555385,221.647971397701,16.0024165473618,40.0561070256546,-83.0515586711659,0.434199452400208,1560742271.0075,3.0,automotive,"Sunday, June 16, 2019 at 11:31:11 PM Eastern Daylight Time"
1615,3,1,2,258.823794396676,218.49419985034,16.0024165473618,40.056084770063,-83.0515447593184,0.297036290168762,1560742272.00753,3.0,automotive,"Sunday, June 16, 2019 at 11:31:12 PM Eastern Daylight Time"
1616,3,1,2,258.793074706391,221.108618679702,16.0024165473618,40.0560690821351,-83.0515379228741,0.662877380847931,1560742273.00755,3.0,automotive,"Sunday, June 16, 2019 at 11:31:13 PM Eastern Daylight Time"
1617,3,1,1,258.75281401666,224.869307176333,16.0024165473618,40.0560650617119,-83.0515282642895,0.0478203743696213,1560742274.00757,3.0,automotive,"Sunday, June 16, 2019 at 11:31:14 PM Eastern Daylight Time"
1618,3,1,1,258.713137312921,230.338185003249,16.0024165473618,40.0560684717573,-83.0515219144774,0.0220001470297575,1560742275.0076,3.0,automotive,"Sunday, June 16, 2019 at 11:31:15 PM Eastern Daylight Time"
1619,3,1,1,258.682431666473,245.649665952476,12.0018124105213,40.0560797105815,-83.0515156083024,0.000356860517058522,1560742276.00762,3.0,automotive,"Sunday, June 16, 2019 at 11:31:16 PM Eastern Daylight Time"
1620,3,1,2,258.662414690695,261.305607001926,12.0018124105213,40.0560993333992,-83.051504160395,0.182868719100952,1560742277.00764,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:31:17 PM Eastern Daylight Time"
1621,3,1,2,258.625709929153,305.32319824018,12.0018124105213,40.0561134231813,-83.0514976355031,0.837522149085999,1560742278.00767,3.0,Activity Unavailable,"Sunday, June 16, 2019 at 11:31:18 PM Eastern Daylight Time"
1622,3,1,2,258.62129787585,336.99642466693,12.0018124105213,40.0561296550583,-83.051511575805,0.837522149085999,1560742279.00769,3.0,walking,"Sunday, June 16, 2019 at 11:31:19 PM Eastern Daylight Time"
1623,3,1,2,258.695000652453,334.10359366662,8.00120827368088,40.0561497891042,-83.0515317282574,1.65070772171021,1560742280.00771,3.0,walking,"Sunday, June 16, 2019 at 11:31:20 PM Eastern Daylight Time"
1624,3,1,2,258.794999409117,322.861648707912,8.00120827368088,40.0561748958111,-83.0515289923598,1.34198749065399,1560742281.00774,3.0,walking,"Sunday, June 16, 2019 at 11:31:21 PM Eastern Daylight Time"
1625,3,1,2,258.837683610956,311.62962118388,8.00120827368088,40.056193452458,-83.0515311760281,1.34198749065399,1560742282.00776,3.0,walking,"Sunday, June 16, 2019 at 11:31:22 PM Eastern Daylight Time"
1626,3,1,2,258.876737492565,305.106216790627,8.00120827368088,40.0562056836756,-83.051537352651,1.34198749065399,1560742283.00779,3.0,walking,"Sunday, June 16, 2019 at 11:31:23 PM Eastern Daylight Time"
1627,3,1,2,258.913162411976,299.031255297521,8.00120827368088,40.0562112257471,-83.0515546861282,1.47420692443848,1560742284.00781,3.0,walking,"Sunday, June 16, 2019 at 11:31:24 PM Eastern Daylight Time"
1628,3,1,2,258.961079806261,300.992175287475,8.00120827368088,40.0562146593345,-83.051565363049,1.22759068012238,1560742285.00783,3.0,walking,"Sunday, June 16, 2019 at 11:31:25 PM Eastern Daylight Time"
1629,3,1,2,258.992060205358,308.542457641304,8.00120827368088,40.0562281971217,-83.0515712848662,1.22759068012238,1560742286.00786,3.0,walking,"Sunday, June 16, 2019 at 11:31:26 PM Eastern Daylight Time"
